step,loss,attack_loss,loss_true,loss_imp,loss_thresh,loss_rank,tv,true_sim,soft_impostor_sim,max_impostor_sim,gap_true_minus_impostor,frac_imp_over_threshold,frac_misrank,grad_norm
100,0.06355224549770355,0.06355224549770355,0.4362952709197998,-0.28713297843933105,0.0,0.20152293145656586,0.48448747396469116,0.4362952709197998,0.28713297843933105,0.173464834690094,0.2628304362297058,0.625,0.0,0.00014956366794649512
110,-0.024121254682540894,-0.024121254682540894,0.39707326889038086,-0.2905747890472412,0.0,0.15995505452156067,0.49672096967697144,0.39707326889038086,0.2905747890472412,0.18320417404174805,0.2138690948486328,0.5625,0.03125,0.00019969212007708848
120,-0.10019943118095398,-0.10019943118095398,0.3479234576225281,-0.29009151458740234,0.0,0.13206014037132263,0.4992002844810486,0.3479234576225281,0.29009151458740234,0.1802438199520111,0.16767962276935577,0.65625,0.15625,0.0002532116195652634
130,-0.17697438597679138,-0.17697438597679138,0.30822989344596863,-0.2882574498653412,0.0,0.09131062775850296,0.49899792671203613,0.30822989344596863,0.2882574498653412,0.18374034762382507,0.12448955327272415,0.8125,0.125,0.00022322633594740182
140,-0.18985861539840698,-0.18985861539840698,0.29958802461624146,-0.2904065251350403,0.0,0.09136641025543213,0.5018444657325745,0.29958802461624146,0.2904065251350403,0.1814115345478058,0.11817649006843567,0.625,0.21875,0.0002506315358914435
150,-0.2354254424571991,-0.2354254424571991,0.276825875043869,-0.291881799697876,0.0,0.07151228189468384,0.5094655752182007,0.276825875043869,0.291881799697876,0.1897873878479004,0.08703848719596863,0.71875,0.3125,0.0001555862108943984
160,-0.1628989577293396,-0.1628989577293396,0.32544034719467163,-0.2958163022994995,0.0,0.10329329967498779,0.5169298648834229,0.32544034719467163,0.2958163022994995,0.1953105479478836,0.1301298290491104,0.78125,0.28125,0.0002750618732534349
170,-0.10995583981275558,-0.10995583981275558,0.3429828882217407,-0.28765755891799927,0.0,0.12237638980150223,0.5229274034500122,0.3429828882217407,0.28765755891799927,0.18392810225486755,0.15905478596687317,0.65625,0.125,0.0002174002001993358
180,-0.21473738551139832,-0.21473738551139832,0.2975383400917053,-0.29819661378860474,0.0,0.08411750197410583,0.5252848863601685,0.2975383400917053,0.29819661378860474,0.19971638917922974,0.09782193601131439,0.84375,0.25,0.00018028775230050087
190,-0.13785989582538605,-0.13785989582538605,0.32343143224716187,-0.29147273302078247,0.0,0.12165413796901703,0.5268116593360901,0.32343143224716187,0.29147273302078247,0.18605288863182068,0.1373785436153412,0.8125,0.28125,0.00017317209858447313
200,-0.21972529590129852,-0.21972529590129852,0.2685245871543884,-0.2869400382041931,0.0,0.08563019335269928,0.5311709642410278,0.2685245871543884,0.2869400382041931,0.17415879666805267,0.09436577558517456,0.6875,0.40625,0.00022195435303729028
210,-0.1263391226530075,-0.1263391226530075,0.3309689164161682,-0.28864914178848267,0.0,0.11999024450778961,0.5376099348068237,0.3309689164161682,0.28864914178848267,0.17744623124599457,0.15352270007133484,0.625,0.1875,0.000230974328587763
220,-0.21542492508888245,-0.21542492508888245,0.2867705821990967,-0.29036974906921387,0.0,0.0785439983010292,0.540642499923706,0.2867705821990967,0.29036974906921387,0.17989471554756165,0.10687585175037384,0.71875,0.21875,0.00015560090832877904
230,-0.23501643538475037,-0.23501643538475037,0.27533262968063354,-0.295022577047348,0.0,0.07969608902931213,0.5419638156890869,0.27533262968063354,0.295022577047348,0.20102958381175995,0.0743030458688736,0.75,0.375,0.00020927395962644368
240,-0.24899165332317352,-0.24899165332317352,0.2677948772907257,-0.2896724343299866,0.0,0.06255833804607391,0.5414741039276123,0.2677948772907257,0.2896724343299866,0.18760116398334503,0.08019372820854187,0.75,0.28125,0.00013935205060988665
250,-0.2520467936992645,-0.2520467936992645,0.2604895830154419,-0.2918946146965027,0.0,0.07125286012887955,0.5460567474365234,0.2604895830154419,0.2918946146965027,0.18519273400306702,0.07529686391353607,0.6875,0.375,0.00021004187874495983
260,-0.28209346532821655,-0.28209346532821655,0.24264490604400635,-0.2918461859226227,0.0,0.058954015374183655,0.5456029176712036,0.24264490604400635,0.2918461859226227,0.18975350260734558,0.05289138853549957,0.6875,0.34375,0.00019145512487739325
270,-0.18577128648757935,-0.18577128648757935,0.29324209690093994,-0.28983521461486816,0.0,0.10065704584121704,0.5453420281410217,0.29324209690093994,0.28983521461486816,0.18425637483596802,0.10898570716381073,0.6875,0.375,0.00013660088006872684
280,-0.2035459578037262,-0.2035459578037262,0.27851706743240356,-0.28676238656044006,0.0,0.09146174788475037,0.5457949638366699,0.27851706743240356,0.28676238656044006,0.18171119689941406,0.09680585563182831,0.71875,0.375,0.00014225969789549708
290,-0.282354474067688,-0.282354474067688,0.24193018674850464,-0.29163360595703125,0.0,0.058982543647289276,0.5466524958610535,0.24193018674850464,0.29163360595703125,0.18887993693351746,0.05305026099085808,0.625,0.375,0.00015891897783149034
300,-0.2786738872528076,-0.2786738872528076,0.2457486391067505,-0.29668882489204407,0.0,0.06895513087511063,0.5455727577209473,0.2457486391067505,0.29668882489204407,0.2005768120288849,0.04517180472612381,0.78125,0.375,0.00016464611690025777
310,-0.20375686883926392,-0.20375686883926392,0.2740229368209839,-0.2880474030971527,0.0,0.09831500053405762,0.5441190004348755,0.2740229368209839,0.2880474030971527,0.19209358096122742,0.08192937076091766,0.78125,0.34375,0.00016330093785654753
320,-0.28142860531806946,-0.28142860531806946,0.2391740381717682,-0.2906109094619751,0.0,0.06061917170882225,0.5441461205482483,0.2391740381717682,0.2906109094619751,0.1864493191242218,0.05272471532225609,0.6875,0.375,0.00016049436817411333
330,-0.2810921370983124,-0.2810921370983124,0.23618540167808533,-0.2887973487377167,0.0,0.06031714752316475,0.5417174696922302,0.23618540167808533,0.2887973487377167,0.1845780611038208,0.05160735547542572,0.59375,0.4375,0.0001758141879690811
340,-0.21587631106376648,-0.21587631106376648,0.2824844717979431,-0.29156026244163513,0.0,0.08475974947214127,0.5424370765686035,0.2824844717979431,0.29156026244163513,0.191363126039505,0.09112133085727692,0.75,0.25,0.00014801080396864563
350,-0.2706701457500458,-0.2706701457500458,0.24788686633110046,-0.2898487448692322,0.0,0.061140481382608414,0.5417873859405518,0.24788686633110046,0.2898487448692322,0.18606626987457275,0.06182058900594711,0.6875,0.3125,0.00015422393335029483
360,-0.2904842793941498,-0.2904842793941498,0.23375749588012695,-0.2890945374965668,0.0,0.053947292268276215,0.5419245362281799,0.23375749588012695,0.2890945374965668,0.18272358179092407,0.051033902913331985,0.625,0.375,0.00012715530465357006
370,-0.2994386553764343,-0.2994386553764343,0.23163044452667236,-0.2906678318977356,0.0,0.050266578793525696,0.5459063649177551,0.23163044452667236,0.2906678318977356,0.18486475944519043,0.04676569998264313,0.71875,0.40625,0.0001884532393887639
380,-0.2826371192932129,-0.2826371192932129,0.24361124634742737,-0.2953845262527466,0.0,0.0645207017660141,0.544955849647522,0.24361124634742737,0.2953845262527466,0.1936885118484497,0.04992274194955826,0.84375,0.34375,0.00012447737390175462
390,-0.27817049622535706,-0.27817049622535706,0.24103838205337524,-0.29017388820648193,0.0,0.06113890931010246,0.5459927320480347,0.24103838205337524,0.29017388820648193,0.18406891822814941,0.05696946009993553,0.625,0.4375,0.00013478707114700228
400,-0.29814672470092773,-0.29814672470092773,0.22712892293930054,-0.29203975200653076,0.0,0.05880385637283325,0.5459029674530029,0.22712892293930054,0.29203975200653076,0.18780258297920227,0.03932633996009827,0.75,0.4375,0.00011934886424569413
410,-0.2654939591884613,-0.2654939591884613,0.25302019715309143,-0.2923439145088196,0.0,0.06617366522550583,0.5470775365829468,0.25302019715309143,0.2923439145088196,0.18689307570457458,0.06612712889909744,0.6875,0.375,0.00013297182158567011
420,-0.24982084333896637,-0.24982084333896637,0.25390946865081787,-0.2882152795791626,0.0,0.07270024716854095,0.547775149345398,0.25390946865081787,0.2882152795791626,0.1827698051929474,0.07113967090845108,0.6875,0.40625,0.00019516014435794204
430,-0.2810644507408142,-0.2810644507408142,0.23847976326942444,-0.28676092624664307,0.0,0.05397762730717659,0.5455090999603271,0.23847976326942444,0.28676092624664307,0.17056360840797424,0.06791616231203079,0.5625,0.34375,0.00012819436960853636
440,-0.1946457475423813,-0.1946457475423813,0.2877329885959625,-0.2879754304885864,0.0,0.09357212483882904,0.5474762916564941,0.2877329885959625,0.2879754304885864,0.1827261745929718,0.10500681400299072,0.6875,0.25,0.0001642202551010996
450,-0.24904896318912506,-0.24904896318912506,0.2550244927406311,-0.28761523962020874,0.0,0.07115702331066132,0.5491840243339539,0.2550244927406311,0.28761523962020874,0.1738595813512802,0.08116491883993149,0.5625,0.375,0.00014941170229576528
460,-0.18179906904697418,-0.18179906904697418,0.2865147590637207,-0.2863267958164215,0.0,0.10433976352214813,0.5500734448432922,0.2865147590637207,0.2863267958164215,0.1771208643913269,0.10939392447471619,0.6875,0.28125,0.0001485251559643075
470,-0.20102480053901672,-0.20102480053901672,0.2737312316894531,-0.2859736680984497,0.0,0.09719131141901016,0.5514787435531616,0.2737312316894531,0.2859736680984497,0.17564816772937775,0.09808307141065598,0.5625,0.3125,0.00018252806330565363
480,-0.24976637959480286,-0.24976637959480286,0.25985658168792725,-0.2932250201702118,0.0,0.07682707160711288,0.551994800567627,0.25985658168792725,0.2932250201702118,0.1896723508834839,0.07018421590328217,0.625,0.4375,0.00014406767149921507
490,-0.255114883184433,-0.255114883184433,0.25845324993133545,-0.29271596670150757,0.0,0.0718638002872467,0.5531216859817505,0.25845324993133545,0.29271596670150757,0.19171467423439026,0.06673858314752579,0.75,0.375,0.00021146847575437278
500,-0.21351122856140137,-0.21351122856140137,0.27856963872909546,-0.28875795006752014,0.0,0.08543503284454346,0.5555446147918701,0.27856963872909546,0.28875795006752014,0.1827515959739685,0.09581805765628815,0.71875,0.4375,0.0001415112492395565
510,-0.2587755024433136,-0.2587755024433136,0.23570159077644348,-0.2843700051307678,0.0,0.07426291704177856,0.5565049648284912,0.23570159077644348,0.2843700051307678,0.17334914207458496,0.06235245615243912,0.6875,0.5,0.00011190652730874717
520,-0.2548316717147827,-0.2548316717147827,0.26314276456832886,-0.2949552834033966,0.0,0.07193611562252045,0.5570638179779053,0.26314276456832886,0.2949552834033966,0.1912868320941925,0.07185594737529755,0.6875,0.375,0.00011395585897844285
530,-0.31672292947769165,-0.31672292947769165,0.22878383100032806,-0.2947505712509155,0.0,0.04399438202381134,0.5580028891563416,0.22878383100032806,0.2947505712509155,0.19879353046417236,0.029990307986736298,0.78125,0.4375,0.00016495677118655294
540,-0.2513962388038635,-0.2513962388038635,0.2547987699508667,-0.2874637842178345,0.0,0.06873255223035812,0.559698224067688,0.2547987699508667,0.2874637842178345,0.17883232235908508,0.07596644014120102,0.625,0.40625,0.0001650057965889573
550,-0.17534039914608002,-0.17534039914608002,0.3097849488258362,-0.2930107116699219,0.0,0.10089607536792755,0.5595016479492188,0.3097849488258362,0.2930107116699219,0.19377738237380981,0.11600758135318756,0.8125,0.1875,0.00012169202091172338
560,-0.28042489290237427,-0.28042489290237427,0.23076790571212769,-0.2875417470932007,0.0,0.06389069557189941,0.5603048801422119,0.23076790571212769,0.2875417470932007,0.1829938143491745,0.04777410626411438,0.65625,0.46875,0.00014876120258122683
570,-0.28422558307647705,-0.28422558307647705,0.23920315504074097,-0.2892528176307678,0.0,0.05507688224315643,0.5602905750274658,0.23920315504074097,0.2892528176307678,0.1813770830631256,0.057826075702905655,0.65625,0.375,0.0001948242716025561
580,-0.24056512117385864,-0.24056512117385864,0.26896488666534424,-0.2914671301841736,0.0,0.07340425997972488,0.5609054565429688,0.26896488666534424,0.2914671301841736,0.18568846583366394,0.08327645063400269,0.65625,0.28125,0.0001781564496923238
590,-0.26921701431274414,-0.26921701431274414,0.2539363503456116,-0.29224693775177,0.0,0.06134051829576492,0.5609158277511597,0.2539363503456116,0.29224693775177,0.19128486514091492,0.06265147030353546,0.78125,0.34375,0.0001849762920755893
600,-0.30429527163505554,-0.30429527163505554,0.2206316888332367,-0.2889692783355713,0.0,0.053011588752269745,0.5596835613250732,0.2206316888332367,0.2889692783355713,0.17978590726852417,0.040845759212970734,0.75,0.53125,0.0001267751504201442
610,-0.18906444311141968,-0.18906444311141968,0.297454833984375,-0.29105034470558167,0.0,0.09558141231536865,0.559325098991394,0.297454833984375,0.29105034470558167,0.1902487874031067,0.10720604658126831,0.875,0.25,0.00011262099724262953
620,-0.2867066264152527,-0.2867066264152527,0.22754722833633423,-0.2902120351791382,0.0,0.06617021560668945,0.559952437877655,0.22754722833633423,0.2902120351791382,0.1775263100862503,0.05002093315124512,0.65625,0.5,0.0001480408973293379
630,-0.2787541151046753,-0.2787541151046753,0.24126261472702026,-0.29155004024505615,0.0,0.06308336555957794,0.5597484111785889,0.24126261472702026,0.29155004024505615,0.18741977214813232,0.053842831403017044,0.71875,0.5,0.00012393714860081673
640,-0.2471218854188919,-0.2471218854188919,0.24654167890548706,-0.28624990582466125,0.0,0.07883624732494354,0.5584390163421631,0.24654167890548706,0.28624990582466125,0.17507314682006836,0.0714685395359993,0.5,0.40625,0.0001419132313458249
650,-0.27465707063674927,-0.27465707063674927,0.2435140162706375,-0.2888529896736145,0.0,0.05953490734100342,0.5589715242385864,0.2435140162706375,0.2888529896736145,0.18132634460926056,0.06218768283724785,0.71875,0.3125,0.00011530419578775764
660,-0.23071011900901794,-0.23071011900901794,0.26279887557029724,-0.2881243824958801,0.0,0.08273977041244507,0.5587910413742065,0.26279887557029724,0.2881243824958801,0.18316790461540222,0.07963098585605621,0.59375,0.34375,0.00017535840743221343
670,-0.32502225041389465,-0.32502225041389465,0.2216969132423401,-0.2940279245376587,0.0,0.04133668914437294,0.5596439242362976,0.2216969132423401,0.2940279245376587,0.1914307028055191,0.030266225337982178,0.78125,0.375,0.00011886461288668215
680,-0.33167630434036255,-0.33167630434036255,0.21626943349838257,-0.29467669129371643,0.0,0.04140763729810715,0.5591363310813904,0.21626943349838257,0.29467669129371643,0.18902762234210968,0.02724180743098259,0.75,0.46875,0.00017708765517454594
690,-0.2856035828590393,-0.2856035828590393,0.2415083348751068,-0.292600154876709,0.0,0.05808837711811066,0.5578493475914001,0.2415083348751068,0.292600154876709,0.19092075526714325,0.05058756470680237,0.65625,0.5,0.00016864438657648861
700,-0.30900809168815613,-0.30900809168815613,0.22445353865623474,-0.28990113735198975,0.0,0.04634065181016922,0.559639573097229,0.22445353865623474,0.28990113735198975,0.18818052113056183,0.036273032426834106,0.78125,0.40625,0.0002114503731718287
710,-0.2756252884864807,-0.2756252884864807,0.2375580072402954,-0.28923770785331726,0.0,0.065292127430439,0.5585806369781494,0.2375580072402954,0.28923770785331726,0.18269400298595428,0.05486400052905083,0.6875,0.53125,0.0001357112341793254
720,-0.3149324357509613,-0.3149324357509613,0.21676479279994965,-0.29107415676116943,0.0,0.05045106261968613,0.558964729309082,0.21676479279994965,0.29107415676116943,0.18682532012462616,0.029939468950033188,0.75,0.5,0.00014291614934336394
730,-0.20916064083576202,-0.20916064083576202,0.28376874327659607,-0.2894165515899658,0.0,0.08590371906757355,0.5599597096443176,0.28376874327659607,0.2894165515899658,0.17798444628715515,0.10578429698944092,0.65625,0.3125,0.00017351303540635854
740,-0.29777470231056213,-0.29777470231056213,0.23354867100715637,-0.29044777154922485,0.0,0.049572162330150604,0.5584052205085754,0.23354867100715637,0.29044777154922485,0.18399924039840698,0.04954943433403969,0.6875,0.40625,0.00017851531447377056
750,-0.18445634841918945,-0.18445634841918945,0.28338655829429626,-0.2848834991455078,0.0,0.1019240990281105,0.5582134127616882,0.28338655829429626,0.2848834991455078,0.1686325967311859,0.11475394666194916,0.46875,0.34375,0.00014269437815528363
760,-0.28724363446235657,-0.28724363446235657,0.23338547348976135,-0.2890084385871887,0.0,0.057387761771678925,0.5585209131240845,0.23338547348976135,0.2890084385871887,0.18485863506793976,0.04852684587240219,0.75,0.40625,0.00018221292702946812
770,-0.24946922063827515,-0.24946922063827515,0.2524093985557556,-0.2861559987068176,0.0,0.0704333707690239,0.5588053464889526,0.2524093985557556,0.2861559987068176,0.17586815357208252,0.07654125243425369,0.5625,0.375,0.0001979975204449147
780,-0.2397388070821762,-0.2397388070821762,0.26514706015586853,-0.2919628620147705,0.0,0.07903985679149628,0.5593886375427246,0.26514706015586853,0.2919628620147705,0.18354643881320953,0.081600621342659,0.78125,0.4375,0.00012796572991646826
790,-0.21363867819309235,-0.21363867819309235,0.2773127257823944,-0.28878915309906006,0.0,0.08662690222263336,0.5596663355827332,0.2773127257823944,0.28878915309906006,0.18062084913253784,0.09669187664985657,0.65625,0.3125,0.00017980490520130843
800,-0.30911704897880554,-0.30911704897880554,0.22528034448623657,-0.29210716485977173,0.0,0.04981694743037224,0.5571950078010559,0.22528034448623657,0.29210716485977173,0.18874160945415497,0.03653872758150101,0.6875,0.46875,0.00018793797062244266
810,-0.25367826223373413,-0.25367826223373413,0.254973828792572,-0.2892085909843445,0.0,0.06976507604122162,0.557003378868103,0.254973828792572,0.2892085909843445,0.18037711083889008,0.07459670305252075,0.71875,0.34375,0.00015179358888417482
820,-0.27007177472114563,-0.27007177472114563,0.24185524880886078,-0.2938884496688843,0.0,0.07584986090660095,0.5570957660675049,0.24185524880886078,0.2938884496688843,0.19650810956954956,0.04534715414047241,0.71875,0.5625,0.00015577590966131538
830,-0.24293258786201477,-0.24293258786201477,0.26495254039764404,-0.29141661524772644,0.0,0.07494810223579407,0.5556414723396301,0.26495254039764404,0.29141661524772644,0.18341277539730072,0.08153973519802094,0.8125,0.34375,0.00014582317089661956
840,-0.2774968147277832,-0.2774968147277832,0.23964543640613556,-0.2874400019645691,0.0,0.057737767696380615,0.5561010241508484,0.23964543640613556,0.2874400019645691,0.18071764707565308,0.05892777442932129,0.71875,0.4375,0.00012348445306997746
850,-0.15695148706436157,-0.15695148706436157,0.29700326919555664,-0.28623276948928833,0.0,0.11851079016923904,0.5562385320663452,0.29700326919555664,0.28623276948928833,0.17537659406661987,0.12162669748067856,0.625,0.34375,0.00012900021101813763
860,-0.30034199357032776,-0.30034199357032776,0.21396714448928833,-0.28752943873405457,0.0,0.06074972823262215,0.5582827925682068,0.21396714448928833,0.28752943873405457,0.18345996737480164,0.030507167801260948,0.59375,0.53125,0.00011888005246873945
870,-0.3245660662651062,-0.3245660662651062,0.21227781474590302,-0.2878623306751251,0.0,0.038880765438079834,0.55732262134552,0.21227781474590302,0.2878623306751251,0.17849205434322357,0.03378574922680855,0.625,0.4375,0.0001689980854280293
880,-0.23901760578155518,-0.23901760578155518,0.26264816522598267,-0.28810468316078186,0.0,0.07454360276460648,0.5588414669036865,0.26264816522598267,0.28810468316078186,0.17538109421730042,0.08726710826158524,0.71875,0.34375,0.00011753434228012338
890,-0.3514828681945801,-0.3514828681945801,0.1977250874042511,-0.289930522441864,0.0,0.030653081834316254,0.5580568313598633,0.1977250874042511,0.289930522441864,0.18275350332260132,0.014971593394875526,0.59375,0.46875,0.00016542623052373528
900,-0.2270449548959732,-0.2270449548959732,0.2631968557834625,-0.28750836849212646,0.0,0.0847749263048172,0.5564335584640503,0.2631968557834625,0.28750836849212646,0.1773381531238556,0.08585868775844574,0.65625,0.34375,0.00013149889127817005
910,-0.36095064878463745,-0.36095064878463745,0.18731991946697235,-0.2910585403442383,0.0,0.03384649381041527,0.5570542812347412,0.18731991946697235,0.2910585403442383,0.19331634044647217,-0.005996424239128828,0.71875,0.59375,0.00012251113366801292
920,-0.3236643970012665,-0.3236643970012665,0.21151888370513916,-0.2890433073043823,0.0,0.04290333390235901,0.5567381381988525,0.21151888370513916,0.2890433073043823,0.17830392718315125,0.033214956521987915,0.75,0.46875,0.0001642938586883247
930,-0.23290285468101501,-0.23290285468101501,0.2559671700000763,-0.2892524302005768,0.0,0.08963483572006226,0.5559095144271851,0.2559671700000763,0.2892524302005768,0.1877276599407196,0.06823951750993729,0.65625,0.46875,0.0001527684071334079
940,-0.23288583755493164,-0.23288583755493164,0.26111888885498047,-0.28870877623558044,0.0,0.08341281861066818,0.5571814775466919,0.26111888885498047,0.28870877623558044,0.17700809240341187,0.08411083370447159,0.65625,0.40625,0.00013305175525601953
950,-0.24565982818603516,-0.24565982818603516,0.26027536392211914,-0.28781944513320923,0.0,0.06970369815826416,0.5588356256484985,0.26027536392211914,0.28781944513320923,0.18071112036705017,0.07956424355506897,0.6875,0.3125,0.0001709203643258661
960,-0.28567540645599365,-0.28567540645599365,0.2217285931110382,-0.28448009490966797,0.0,0.061556193977594376,0.5579313635826111,0.2217285931110382,0.28448009490966797,0.176007941365242,0.045720651745796204,0.71875,0.53125,0.0001254285452887416
970,-0.2444092035293579,-0.2444092035293579,0.2568654716014862,-0.29091399908065796,0.0,0.0805533230304718,0.5587073564529419,0.2568654716014862,0.29091399908065796,0.18817362189292908,0.06869185715913773,0.65625,0.375,0.00020540018158499151
980,-0.2461661398410797,-0.2461661398410797,0.2518598437309265,-0.28556618094444275,0.0,0.07310637831687927,0.5592072010040283,0.2518598437309265,0.28556618094444275,0.17129981517791748,0.08056002855300903,0.53125,0.375,0.00021097819262649864
990,-0.3192957937717438,-0.3192957937717438,0.21432800590991974,-0.28587573766708374,0.0,0.038127683103084564,0.5595073699951172,0.21432800590991974,0.28587573766708374,0.18186405301094055,0.03246394917368889,0.6875,0.40625,0.00013174473133403808
999,-0.2139442265033722,-0.2139442265033722,0.24364981055259705,-0.2814690172672272,0.0,0.10534399747848511,0.559348464012146,0.24364981055259705,0.2814690172672272,0.15930324792861938,0.08434655517339706,0.3333333432674408,0.6666666865348816,0.00039215630386024714
