step,location,patch_size_ratio,patch_size_px,loss,attack_loss,preserve_loss,delta_tv,loss_true,loss_imp,loss_thresh,loss_rank,true_sim,soft_impostor_sim,max_impostor_sim,gap_true_minus_impostor,frac_imp_over_threshold,frac_misrank,grad_norm,eps_norm
430,nose_bridge,0.35,39,0.0200132317841053,0.012022390961647034,0.06425411254167557,0.15654295682907104,0.4096367359161377,-0.2877446115016937,0.0,0.1778748780488968,0.4096367359161377,0.2877446115016937,0.17772096395492554,0.23191577196121216,0.71875,0.0625,0.00017380385543219745,0.35
440,nose_bridge,0.35,39,-0.004588477313518524,-0.012550830841064453,0.06401288509368896,0.15610650181770325,0.39872634410858154,-0.2871840000152588,0.0,0.16309082508087158,0.39872634410858154,0.2871840000152588,0.17716339230537415,0.2215629518032074,0.5625,0.0,0.0001877349423011765,0.35
450,nose_bridge,0.35,39,-0.06334496289491653,-0.07131069898605347,0.06402647495269775,0.1563083827495575,0.3697195053100586,-0.28822728991508484,0.0,0.13542437553405762,0.3697195053100586,0.28822728991508484,0.18005505204200745,0.18966445326805115,0.65625,0.03125,0.00017921830294653773,0.35
460,nose_bridge,0.35,39,-0.03658405318856239,-0.04458436369895935,0.06426499783992767,0.15738119184970856,0.38870102167129517,-0.2932003140449524,0.0,0.15311524271965027,0.38870102167129517,0.2932003140449524,0.18308813869953156,0.2056128978729248,0.8125,0.0625,0.000187163837836124,0.35
470,nose_bridge,0.35,39,0.040936291217803955,0.03292779624462128,0.06437051296234131,0.15714414417743683,0.41231027245521545,-0.28056424856185913,0.0,0.18174602091312408,0.41231027245521545,0.28056424856185913,0.16837812960147858,0.24393217265605927,0.53125,0.0,0.0001825798535719514,0.35
480,nose_bridge,0.35,39,0.0299687460064888,0.02201157808303833,0.06381335854530334,0.1575830578804016,0.41485604643821716,-0.28624606132507324,0.0,0.17964765429496765,0.41485604643821716,0.28624606132507324,0.1733853965997696,0.24147063493728638,0.5625,0.0,0.00019473045540507883,0.35
490,nose_bridge,0.35,39,-0.039672501385211945,-0.04761067032814026,0.06370904296636581,0.15672630071640015,0.3827386498451233,-0.2897634506225586,0.0,0.14917758107185364,0.3827386498451233,0.2897634506225586,0.18258875608444214,0.20014989376068115,0.75,0.0625,0.0001941762602655217,0.35
500,nose_bridge,0.35,39,0.05984391272068024,0.0519070029258728,0.06374763697385788,0.15621446073055267,0.4294261336326599,-0.28727272152900696,0.0,0.1970263123512268,0.4294261336326599,0.28727272152900696,0.1830802857875824,0.24634583294391632,0.625,0.0625,0.00016437843441963196,0.35
510,nose_bridge,0.35,39,-0.012117605656385422,-0.019963040947914124,0.06293398141860962,0.1552036702632904,0.39086776971817017,-0.28490155935287476,0.0,0.15897230803966522,0.39086776971817017,0.28490155935287476,0.17333140969276428,0.21753637492656708,0.5625,0.03125,0.00018670575809665024,0.35
520,nose_bridge,0.35,39,0.07815194129943848,0.0702422708272934,0.06357378512620926,0.1552288830280304,0.43681570887565613,-0.2849876582622528,0.0,0.20340187847614288,0.43681570887565613,0.2849876582622528,0.17583127319812775,0.2609844505786896,0.59375,0.03125,0.00020081274851690978,0.35
530,nose_bridge,0.35,39,-0.0012611319543793797,-0.009198933839797974,0.06382596492767334,0.15552052855491638,0.403072327375412,-0.2892743945121765,0.0,0.16627752780914307,0.403072327375412,0.2892743945121765,0.17955422401428223,0.22351810336112976,0.65625,0.03125,0.00021836509404238313,0.35
540,nose_bridge,0.35,39,0.0826885923743248,0.07470318675041199,0.06420467793941498,0.15649351477622986,0.43485015630722046,-0.2824297845363617,0.0,0.20471259951591492,0.43485015630722046,0.2824297845363617,0.1702978014945984,0.26455235481262207,0.53125,0.03125,0.00019229741883464158,0.35
550,nose_bridge,0.35,39,0.030358271673321724,0.022393852472305298,0.06394559890031815,0.15698599815368652,0.4126514494419098,-0.28555893898010254,0.0,0.18086028099060059,0.4126514494419098,0.28555893898010254,0.17717909812927246,0.23547235131263733,0.53125,0.0625,0.0002093441435135901,0.35
560,nose_bridge,0.35,39,0.016086630523204803,0.008099526166915894,0.06409236788749695,0.15778666734695435,0.4102236032485962,-0.28767988085746765,0.0,0.173235684633255,0.4102236032485962,0.28767988085746765,0.1798800230026245,0.23034356534481049,0.75,0.0,0.00017611964722163975,0.35
570,nose_bridge,0.35,39,0.05180714279413223,0.043871983885765076,0.0637451708316803,0.1560642123222351,0.4242998957633972,-0.2854540944099426,0.0,0.1904802769422531,0.4242998957633972,0.2854540944099426,0.17134127020835876,0.25295862555503845,0.46875,0.03125,0.00017489427409600466,0.35
580,nose_bridge,0.35,39,0.09557336568832397,0.0876542329788208,0.06361246854066849,0.1557883620262146,0.4408048391342163,-0.2813184857368469,0.0,0.20948636531829834,0.4408048391342163,0.2813184857368469,0.17017360031604767,0.27063122391700745,0.53125,0.0,0.00020569613843690604,0.35
590,nose_bridge,0.35,39,0.012269583530724049,0.004273563623428345,0.0643279030919075,0.15632295608520508,0.40405118465423584,-0.285622775554657,0.0,0.17146793007850647,0.40405118465423584,0.285622775554657,0.17457124590873718,0.22947996854782104,0.59375,0.03125,0.0001966253184946254,0.35
600,nose_bridge,0.35,39,-0.022880958393216133,-0.030892223119735718,0.06434741616249084,0.15765216946601868,0.39747411012649536,-0.2922666072845459,0.0,0.15616688132286072,0.39747411012649536,0.2922666072845459,0.18643157184123993,0.21104255318641663,0.71875,0.03125,0.00014745113730896264,0.35
610,nose_bridge,0.35,39,0.01987430825829506,0.011950597167015076,0.06353063881397247,0.15706484019756317,0.40876027941703796,-0.286056250333786,0.0,0.17530281841754913,0.40876027941703796,0.286056250333786,0.1787785440683365,0.22998176515102386,0.625,0.0,0.0002098804252455011,0.35
620,nose_bridge,0.35,39,0.03514380007982254,0.02718248963356018,0.06391089409589767,0.15702205896377563,0.4186905324459076,-0.28723305463790894,0.0,0.18295806646347046,0.4186905324459076,0.28723305463790894,0.17925426363945007,0.2394362837076187,0.59375,0.03125,0.00020422233501449227,0.35
630,nose_bridge,0.35,39,0.06170593202114105,0.053711652755737305,0.06404868513345718,0.158940851688385,0.4296252131462097,-0.28623872995376587,0.0,0.19656389951705933,0.4296252131462097,0.28623872995376587,0.17885032296180725,0.25077491998672485,0.71875,0.03125,0.00011625693878158927,0.35
640,nose_bridge,0.35,39,-0.018521450459957123,-0.026504889130592346,0.06409640610218048,0.15737980604171753,0.3857056498527527,-0.2835964262485504,0.0,0.1549823135137558,0.3857056498527527,0.2835964262485504,0.16428232192993164,0.22142335772514343,0.53125,0.0,0.00022750785865355283,0.35
650,nose_bridge,0.35,39,0.032004840672016144,0.024005979299545288,0.0641925036907196,0.15796123445034027,0.41993248462677,-0.28894293308258057,0.0,0.1819593608379364,0.41993248462677,0.28894293308258057,0.18018850684165955,0.23974397778511047,0.625,0.03125,0.000221156413317658,0.35
660,nose_bridge,0.35,39,0.06699352711439133,0.05904310941696167,0.0637066513299942,0.157975435256958,0.4295697808265686,-0.28403761982917786,0.0,0.19754856824874878,0.4295697808265686,0.28403761982917786,0.1688472032546997,0.2607225775718689,0.53125,0.0,0.00018953962717205286,0.35
670,nose_bridge,0.35,39,0.10985658317804337,0.10189954936504364,0.06374380737543106,0.15826527774333954,0.4581316113471985,-0.28812122344970703,0.0,0.22001038491725922,0.4581316113471985,0.28812122344970703,0.18504080176353455,0.27309083938598633,0.78125,0.0,0.0001738845749059692,0.35
680,nose_bridge,0.35,39,-0.06351806223392487,-0.07143846154212952,0.06360409408807755,0.15599870681762695,0.3702951669692993,-0.2888469696044922,0.0,0.13596031069755554,0.3702951669692993,0.2888469696044922,0.18294981122016907,0.18734534084796906,0.6875,0.03125,0.00020056861103512347,0.35
690,nose_bridge,0.35,39,-0.014569135382771492,-0.022496461868286133,0.06374762207269669,0.15525653958320618,0.397161602973938,-0.29025816917419434,0.0,0.16085827350616455,0.397161602973938,0.29025816917419434,0.17987200617790222,0.21728958189487457,0.84375,0.0,0.00018573923443909734,0.35
700,nose_bridge,0.35,39,-0.005370195023715496,-0.013319522142410278,0.06395694613456726,0.15536323189735413,0.39344269037246704,-0.285795122385025,0.0,0.16482803225517273,0.39344269037246704,0.285795122385025,0.17161428928375244,0.2218284159898758,0.65625,0.03125,0.00022134937171358615,0.35
710,nose_bridge,0.35,39,0.010646887123584747,0.002658352255821228,0.06435540318489075,0.15529944002628326,0.4084448516368866,-0.2880951166152954,0.0,0.17040373384952545,0.4084448516368866,0.2880951166152954,0.1737908273935318,0.2346539944410324,0.59375,0.0,0.00023161887656897306,0.35
720,nose_bridge,0.35,39,0.03964238241314888,0.03172679245471954,0.06365853548049927,0.15497353672981262,0.4189624786376953,-0.2859940528869629,0.0,0.18475241959095,0.4189624786376953,0.2859940528869629,0.17119771242141724,0.24776476621627808,0.46875,0.03125,0.00024316381313838065,0.35
730,nose_bridge,0.35,39,-0.025235677137970924,-0.03321182727813721,0.06404458731412888,0.15716898441314697,0.3927469849586487,-0.28972333669662476,0.0,0.15348786115646362,0.3927469849586487,0.28972333669662476,0.18543598055839539,0.2073109894990921,0.78125,0.0,0.00018366174481343478,0.35
740,nose_bridge,0.35,39,0.042173661291599274,0.03424149751663208,0.06367010623216629,0.15651550889015198,0.41216570138931274,-0.2811735272407532,0.0,0.18442285060882568,0.41216570138931274,0.2811735272407532,0.1651480495929718,0.24701763689517975,0.46875,0.0,0.00022691192862112075,0.35
750,nose_bridge,0.35,39,-0.07910491526126862,-0.08697018027305603,0.06296980381011963,0.1568288803100586,0.36324307322502136,-0.2901400625705719,0.0,0.1300668716430664,0.36324307322502136,0.2901400625705719,0.18198296427726746,0.1812601089477539,0.8125,0.09375,0.00020084013522136956,0.35
760,nose_bridge,0.35,39,0.03903726860880852,0.03112274408340454,0.0635160356760025,0.15629178285598755,0.41466468572616577,-0.2837727665901184,0.0,0.18400359153747559,0.41466468572616577,0.2837727665901184,0.1718578040599823,0.24280686676502228,0.5625,0.03125,0.0001798157172743231,0.35
770,nose_bridge,0.35,39,-0.03477824479341507,-0.042693912982940674,0.06356924772262573,0.15587419271469116,0.3869760036468506,-0.28968751430511475,0.0,0.14970511198043823,0.3869760036468506,0.28968751430511475,0.1898135542869568,0.1971624791622162,0.78125,0.0,0.00018590067338664085,0.35
780,nose_bridge,0.35,39,-0.001105526345781982,-0.009028524160385132,0.06355048716068268,0.15679492056369781,0.40333887934684753,-0.28885143995285034,0.0,0.16533547639846802,0.40333887934684753,0.28885143995285034,0.1781732439994812,0.22516563534736633,0.71875,0.0,0.00021517682762350887,0.35
790,nose_bridge,0.35,39,-0.008208981715142727,-0.01614987850189209,0.06367647647857666,0.1573249101638794,0.39551207423210144,-0.286457896232605,0.0,0.16125383973121643,0.39551207423210144,0.286457896232605,0.18052318692207336,0.21498887240886688,0.59375,0.0,0.00019180910021532327,0.35
800,nose_bridge,0.35,39,-0.027492448687553406,-0.035424381494522095,0.06372709572315216,0.15592238306999207,0.3913882374763489,-0.290133535861969,0.0,0.15345445275306702,0.3913882374763489,0.290133535861969,0.17981351912021637,0.2115747332572937,0.6875,0.0,0.00017858353385236114,0.35
810,nose_bridge,0.35,39,0.06581347435712814,0.05792325735092163,0.06344979256391525,0.15452322363853455,0.43040645122528076,-0.2844134569168091,0.0,0.19634371995925903,0.43040645122528076,0.2844134569168091,0.17171598970890045,0.2586904764175415,0.59375,0.0,0.00019378497381694615,0.35
820,nose_bridge,0.35,39,-0.016012780368328094,-0.023923948407173157,0.06349904835224152,0.15612632036209106,0.38841885328292847,-0.2864684462547302,0.0,0.16059409081935883,0.38841885328292847,0.2864684462547302,0.1786264181137085,0.20979243516921997,0.625,0.0625,0.00016680762928444892,0.35
830,nose_bridge,0.35,39,0.054702792316675186,0.046793580055236816,0.06350807100534439,0.15584056079387665,0.4237707853317261,-0.2839764356613159,0.0,0.19097566604614258,0.4237707853317261,0.2839764356613159,0.17164626717567444,0.25212451815605164,0.65625,0.0,0.00020247892825864255,0.35
840,nose_bridge,0.35,39,0.03252161666750908,0.024616524577140808,0.06348569691181183,0.1556522250175476,0.4205896258354187,-0.2889081835746765,0.0,0.18184326589107513,0.4205896258354187,0.2889081835746765,0.17782890796661377,0.24276068806648254,0.75,0.0,0.00021591981931123883,0.35
850,nose_bridge,0.35,39,0.041690241545438766,0.03374241292476654,0.06360726058483124,0.1587102860212326,0.4213811159133911,-0.2865171432495117,0.0,0.18539558351039886,0.4213811159133911,0.2865171432495117,0.17597955465316772,0.2454015612602234,0.6875,0.0,0.0002305410453118384,0.35
860,nose_bridge,0.35,39,0.035809118300676346,0.027901291847229004,0.06337534636259079,0.1570291519165039,0.4156075417995453,-0.28677302598953247,0.0,0.18583980202674866,0.4156075417995453,0.28677302598953247,0.17953072488307953,0.23607681691646576,0.59375,0.0625,0.000184474018169567,0.35
870,nose_bridge,0.35,39,0.08533582091331482,0.0773782730102539,0.06371695548295975,0.15858595073223114,0.4401262104511261,-0.2842913866043091,0.0,0.20583483576774597,0.4401262104511261,0.2842913866043091,0.17548173666000366,0.2646445035934448,0.625,0.0,0.0001682151050772518,0.35
880,nose_bridge,0.35,39,-0.03588876873254776,-0.04383924603462219,0.06378007680177689,0.15724697709083557,0.38436633348464966,-0.2890963554382324,0.0,0.149987131357193,0.38436633348464966,0.2890963554382324,0.17694711685180664,0.2074192315340042,0.59375,0.0,0.00018116612045560032,0.35
890,nose_bridge,0.35,39,0.022900547832250595,0.014987766742706299,0.06338345259428024,0.1574435979127884,0.4121394753456116,-0.2883787751197815,0.0,0.17960584163665771,0.4121394753456116,0.2883787751197815,0.17994999885559082,0.23218949139118195,0.65625,0.03125,0.00019714623340405524,0.35
900,nose_bridge,0.35,39,0.03298555687069893,0.025135621428489685,0.06296653300523758,0.15532827377319336,0.4112553298473358,-0.28536468744277954,0.0,0.18460966646671295,0.4112553298473358,0.28536468744277954,0.17526161670684814,0.23599371314048767,0.6875,0.09375,0.0002249249373562634,0.35
910,nose_bridge,0.35,39,-0.0261802040040493,-0.03413781523704529,0.06385531276464462,0.15720795094966888,0.3872937858104706,-0.28955334424972534,0.0,0.15767508745193481,0.3872937858104706,0.28955334424972534,0.17980919778347015,0.20748460292816162,0.78125,0.09375,0.0001576408976688981,0.35
920,nose_bridge,0.35,39,0.06755052506923676,0.059664636850357056,0.06324480473995209,0.15614138543605804,0.42737412452697754,-0.2822442650794983,0.0,0.1967790424823761,0.42737412452697754,0.2822442650794983,0.167280375957489,0.2600937485694885,0.625,0.0,0.00018538087897468358,0.35
930,nose_bridge,0.35,39,0.11528607457876205,0.10745096206665039,0.06260715425014496,0.15743976831436157,0.45504534244537354,-0.2849469780921936,0.0,0.22229957580566406,0.45504534244537354,0.2849469780921936,0.1708478331565857,0.28419750928878784,0.59375,0.0,0.00016660121036693454,0.35
940,nose_bridge,0.35,39,0.04352710396051407,0.035647958517074585,0.06314560770988464,0.1564585268497467,0.41423362493515015,-0.28278684616088867,0.0,0.18698802590370178,0.41423362493515015,0.28278684616088867,0.1656002402305603,0.24863341450691223,0.65625,0.0625,0.00019777352281380445,0.35
950,nose_bridge,0.35,39,0.028202272951602936,0.020192161202430725,0.064423568546772,0.15677545964717865,0.4102257192134857,-0.28463029861450195,0.0,0.1792270392179489,0.4102257192134857,0.28463029861450195,0.17239147424697876,0.23783421516418457,0.59375,0.03125,0.00022591804736293852,0.35
