dataset,row,identity,local_index,lfw_index
enroll,80,Albert Costa,0,5110
enroll,81,Susan Sarandon,0,658
enroll,82,Bob Graham,0,117
enroll,83,Nestor Kirchner,0,1776
enroll,84,Victoria Clarke,0,1230
enroll,85,Chanda Rubin,0,1868
enroll,86,Sourav Ganguly,0,2638
enroll,87,Jason Kidd,0,5747
enroll,88,Jiang Zemin,0,4433
enroll,89,Michael Chang,0,1644
enroll,90,Ricardo Lagos,0,4081
enroll,91,Lindsay Davenport,0,4198
enroll,92,Heidi Klum,0,3164
enroll,93,David Nalbandian,0,98
enroll,94,Trent Lott,0,2680
enroll,95,Paul Martin,0,5961
enroll,96,Natalie Maines,0,3886
enroll,97,John Travolta,0,1723
enroll,98,Roman Polanski,0,3603
enroll,99,Justin Timberlake,0,4871
probe,0,Abdullah Gul,0,2753
probe,1,Abdullah Gul,1,5277
probe,2,Abdullah Gul,2,3089
probe,3,Abdullah Gul,3,5651
probe,4,Abdullah Gul,4,511
probe,5,Abdullah Gul,5,365
probe,6,Abdullah Gul,6,4581
probe,7,Abdullah Gul,7,2754
probe,8,Ciro Gomes,0,1523
probe,9,Ciro Gomes,1,4921
probe,10,Ciro Gomes,2,1611
probe,11,Ciro Gomes,3,5555
probe,12,Ricardo Sanchez,0,2325
probe,13,Ricardo Sanchez,1,1375
probe,14,Ricardo Sanchez,2,3354
probe,15,Ricardo Sanchez,3,2113
probe,16,Ricardo Sanchez,4,2738
probe,17,Roger Moore,0,4033
probe,18,Roger Moore,1,2546
probe,19,Roger Moore,2,5348
probe,20,Roger Moore,3,4409
probe,21,Edmund Stoiber,0,768
probe,22,Edmund Stoiber,1,2350
probe,23,Edmund Stoiber,2,230
probe,24,Edmund Stoiber,3,3934
probe,25,Edmund Stoiber,4,3456
probe,26,Edmund Stoiber,5,3267
probe,27,Edmund Stoiber,6,311
probe,28,Edmund Stoiber,7,3320
probe,29,Carmen Electra,0,1383
probe,30,Carmen Electra,1,5393
probe,31,Carmen Electra,2,479
probe,32,Carmen Electra,3,1457
probe,33,Carmen Electra,4,1128
probe,34,Tung Chee-hwa,0,2274
probe,35,Tung Chee-hwa,1,5778
probe,36,Tung Chee-hwa,2,2363
probe,37,Tung Chee-hwa,3,4287
probe,38,Tung Chee-hwa,4,713
probe,39,Tung Chee-hwa,5,64
probe,40,Tung Chee-hwa,6,3938
probe,41,Tung Chee-hwa,7,3775
probe,42,Woody Allen,0,3392
probe,43,Woody Allen,1,839
probe,44,Woody Allen,2,5560
probe,45,Woody Allen,3,4323
probe,46,Kim Dae-jung,0,942
probe,47,Kim Dae-jung,1,5866
probe,48,Kim Dae-jung,2,1670
probe,49,Kim Dae-jung,3,5149
probe,50,Kim Dae-jung,4,1966
probe,51,Kim Dae-jung,5,679
probe,52,Kim Dae-jung,6,5725
probe,53,Lleyton Hewitt,0,737
probe,54,Lleyton Hewitt,1,5576
probe,55,Lleyton Hewitt,2,3819
probe,56,Lleyton Hewitt,3,1483
probe,57,Lleyton Hewitt,4,3723
probe,58,Lleyton Hewitt,5,3901
probe,59,Lleyton Hewitt,6,4173
probe,60,Lleyton Hewitt,7,2903
probe,61,Ben Affleck,0,5891
probe,62,Ben Affleck,1,1565
probe,63,Ben Affleck,2,2864
probe,64,Ben Affleck,3,2075
probe,65,Ben Affleck,4,1029
probe,66,Ben Affleck,5,3639
probe,67,Jeremy Greenstock,0,4084
probe,68,Jeremy Greenstock,1,2036
probe,69,Jeremy Greenstock,2,5513
probe,70,Jeremy Greenstock,3,4913
probe,71,Jeremy Greenstock,4,896
probe,72,Jeremy Greenstock,5,3176
probe,73,Jeremy Greenstock,6,4983
probe,74,Jeremy Greenstock,7,525
probe,75,David Anderson,0,1507
probe,76,David Anderson,1,3078
probe,77,David Anderson,2,777
probe,78,David Anderson,3,2681
probe,79,John Stockton,0,12
probe,80,John Stockton,1,5663
probe,81,John Stockton,2,3867
probe,82,John Stockton,3,2958
probe,83,Zhu Rongji,0,4642
probe,84,Zhu Rongji,1,5394
probe,85,Zhu Rongji,2,1051
probe,86,Zhu Rongji,3,5734
probe,87,Zhu Rongji,4,1376
probe,88,Zhu Rongji,5,5163
probe,89,Zhu Rongji,6,4936
probe,90,Zhu Rongji,7,1022
probe,91,Mahmoud Abbas,0,5102
probe,92,Mahmoud Abbas,1,3387
probe,93,Mahmoud Abbas,2,2742
probe,94,Mahmoud Abbas,3,1223
probe,95,Mahmoud Abbas,4,1359
probe,96,Mahmoud Abbas,5,1856
probe,97,Mahmoud Abbas,6,4068
probe,98,Mahmoud Abbas,7,1924
probe,99,Gloria Macapagal Arroyo,0,4396
probe,100,Gloria Macapagal Arroyo,1,721
probe,101,Gloria Macapagal Arroyo,2,104
probe,102,Gloria Macapagal Arroyo,3,1195
probe,103,Gloria Macapagal Arroyo,4,968
probe,104,Gloria Macapagal Arroyo,5,2960
probe,105,Gloria Macapagal Arroyo,6,4353
probe,106,Gloria Macapagal Arroyo,7,2371
probe,107,Steven Spielberg,0,3778
probe,108,Steven Spielberg,1,2956
probe,109,Steven Spielberg,2,3460
probe,110,Steven Spielberg,3,5040
probe,111,Steven Spielberg,4,1807
probe,112,Steven Spielberg,5,5838
probe,113,Norm Coleman,0,5854
probe,114,Norm Coleman,1,5852
probe,115,Norm Coleman,2,5422
probe,116,Norm Coleman,3,1720
probe,117,Norm Coleman,4,3046
probe,118,Norm Coleman,5,2617
probe,119,Catherine Zeta-Jones,0,300
probe,120,Catherine Zeta-Jones,1,886
probe,121,Catherine Zeta-Jones,2,4309
probe,122,Catherine Zeta-Jones,3,793
probe,123,Catherine Zeta-Jones,4,527
probe,124,Catherine Zeta-Jones,5,1755
probe,125,Catherine Zeta-Jones,6,4294
probe,126,Catherine Zeta-Jones,7,5466
probe,127,Robert Blake,0,205
probe,128,Robert Blake,1,5567
probe,129,Robert Blake,2,1336
probe,130,Robert Blake,3,4228
probe,131,Robert Blake,4,723
probe,132,Robert Blake,5,1165
probe,133,Robert Blake,6,1801
probe,134,Queen Elizabeth II,0,1539
probe,135,Queen Elizabeth II,1,4749
probe,136,Queen Elizabeth II,2,1889
probe,137,Queen Elizabeth II,3,2773
probe,138,Queen Elizabeth II,4,3986
probe,139,Queen Elizabeth II,5,2915
probe,140,Queen Elizabeth II,6,2237
probe,141,Queen Elizabeth II,7,3512
probe,142,Martha Stewart,0,1125
probe,143,Martha Stewart,1,3881
probe,144,Martha Stewart,2,1792
probe,145,Martha Stewart,3,5532
probe,146,Robert Kocharian,0,3258
probe,147,Robert Kocharian,1,1880
probe,148,Robert Kocharian,2,3751
probe,149,Robert Kocharian,3,5895
probe,150,Scott Peterson,0,3294
probe,151,Scott Peterson,1,3352
probe,152,Scott Peterson,2,1610
probe,153,Scott Peterson,3,2539
probe,154,Ray Romano,0,4992
probe,155,Ray Romano,1,2700
probe,156,Ray Romano,2,1730
probe,157,Ray Romano,3,2917
probe,158,Ray Romano,4,2283
probe,159,Ray Romano,5,1461
probe,160,Ray Romano,6,2850
probe,161,Ray Romano,7,2676
probe,162,Mark Hurlbert,0,3339
probe,163,Mark Hurlbert,1,5611
probe,164,Mark Hurlbert,2,867
probe,165,Mark Hurlbert,3,1289
probe,166,Silvan Shalom,0,4738
probe,167,Silvan Shalom,1,3283
probe,168,Silvan Shalom,2,1094
probe,169,Silvan Shalom,3,103
probe,170,Silvan Shalom,4,1833
probe,171,Britney Spears,0,2536
probe,172,Britney Spears,1,1469
probe,173,Britney Spears,2,1233
probe,174,Britney Spears,3,3876
probe,175,Britney Spears,4,5171
probe,176,Britney Spears,5,733
probe,177,Britney Spears,6,2282
probe,178,Britney Spears,7,2838
probe,179,Gunter Pleuger,0,2993
probe,180,Gunter Pleuger,1,4052
probe,181,Gunter Pleuger,2,4304
probe,182,Gunter Pleuger,3,4226
probe,183,Gunter Pleuger,4,957
probe,184,Gunter Pleuger,5,938
probe,185,Tom Daschle,0,3243
probe,186,Tom Daschle,1,5722
probe,187,Tom Daschle,2,4813
probe,188,Tom Daschle,3,2988
probe,189,Tom Daschle,4,3245
probe,190,Tom Daschle,5,2883
probe,191,Tom Daschle,6,273
probe,192,Tom Daschle,7,4265
probe,193,Ian Thorpe,0,4972
probe,194,Ian Thorpe,1,1449
probe,195,Ian Thorpe,2,4016
probe,196,Ian Thorpe,3,5834
probe,197,Ian Thorpe,4,1571
probe,198,Ian Thorpe,5,3353
probe,199,Ian Thorpe,6,1912
probe,200,Ian Thorpe,7,4604
probe,201,Tommy Haas,0,2667
probe,202,Tommy Haas,1,2118
probe,203,Tommy Haas,2,2662
probe,204,Tommy Haas,3,5816
probe,205,Tommy Haas,4,4787
probe,206,John Allen Muhammad,0,4551
probe,207,John Allen Muhammad,1,2379
probe,208,John Allen Muhammad,2,4434
probe,209,John Allen Muhammad,3,156
probe,210,John Allen Muhammad,4,2758
probe,211,John Allen Muhammad,5,1964
probe,212,John Allen Muhammad,6,4800
probe,213,John Allen Muhammad,7,5835
probe,214,Ari Fleischer,0,5033
probe,215,Ari Fleischer,1,2335
probe,216,Ari Fleischer,2,4686
probe,217,Ari Fleischer,3,2271
probe,218,Ari Fleischer,4,4093
probe,219,Ari Fleischer,5,4818
probe,220,Ari Fleischer,6,79
probe,221,Ari Fleischer,7,58
probe,222,Tim Henman,0,4141
probe,223,Tim Henman,1,4071
probe,224,Tim Henman,2,3862
probe,225,Tim Henman,3,1788
probe,226,Tim Henman,4,5297
probe,227,Tim Henman,5,2694
probe,228,Tim Henman,6,5983
probe,229,Tim Henman,7,1031
probe,230,Ahmed Chalabi,0,113
probe,231,Ahmed Chalabi,1,5922
probe,232,Ahmed Chalabi,2,4046
probe,233,Ahmed Chalabi,3,2281
probe,234,Tom Cruise,0,4245
probe,235,Tom Cruise,1,945
probe,236,Tom Cruise,2,4783
probe,237,Tom Cruise,3,5505
probe,238,Tom Cruise,4,5250
probe,239,Tom Cruise,5,1267
probe,240,Tom Cruise,6,465
probe,241,Tom Cruise,7,1495
probe,242,JK Rowling,0,4758
probe,243,JK Rowling,1,1594
probe,244,JK Rowling,2,779
probe,245,JK Rowling,3,1473
probe,246,JK Rowling,4,2835
probe,247,Elizabeth Smart,0,3556
probe,248,Elizabeth Smart,1,255
probe,249,Elizabeth Smart,2,1622
probe,250,Elizabeth Smart,3,1501
probe,251,Jennifer Aniston,0,2172
probe,252,Jennifer Aniston,1,3505
probe,253,Jennifer Aniston,2,2255
probe,254,Jennifer Aniston,3,2978
probe,255,Jennifer Aniston,4,5177
probe,256,Jennifer Aniston,5,2360
probe,257,Jennifer Aniston,6,3760
probe,258,Jennifer Aniston,7,2314
probe,259,George W Bush,0,2673
probe,260,George W Bush,1,2875
probe,261,George W Bush,2,3645
probe,262,George W Bush,3,1535
probe,263,George W Bush,4,2386
probe,264,George W Bush,5,2704
probe,265,George W Bush,6,1908
probe,266,George W Bush,7,832
probe,267,Joseph Biden,0,2186
probe,268,Joseph Biden,1,5666
probe,269,Joseph Biden,2,1521
probe,270,Joseph Biden,3,3418
probe,271,Billy Crystal,0,3059
probe,272,Billy Crystal,1,699
probe,273,Billy Crystal,2,3140
probe,274,Billy Crystal,3,5755
probe,275,Billy Crystal,4,961
probe,276,Rob Marshall,0,5223
probe,277,Rob Marshall,1,3606
probe,278,Rob Marshall,2,2040
probe,279,Rob Marshall,3,1879
probe,280,Rob Marshall,4,5893
probe,281,Madonna,0,286
probe,282,Madonna,1,2214
probe,283,Madonna,2,2514
probe,284,Madonna,3,128
probe,285,Kevin Spacey,0,3341
probe,286,Kevin Spacey,1,634
probe,287,Kevin Spacey,2,414
probe,288,Kevin Spacey,3,384
probe,289,Calista Flockhart,0,2659
probe,290,Calista Flockhart,1,600
probe,291,Calista Flockhart,2,2302
probe,292,Calista Flockhart,3,1361
probe,293,Calista Flockhart,4,5234
probe,294,Erika Harold,0,2285
probe,295,Erika Harold,1,4072
probe,296,Erika Harold,2,5703
probe,297,Erika Harold,3,3655
probe,298,Li Zhaoxing,0,622
probe,299,Li Zhaoxing,1,4247
probe,300,Li Zhaoxing,2,556
probe,301,Li Zhaoxing,3,4278
probe,302,Li Zhaoxing,4,5093
probe,303,Li Zhaoxing,5,2953
probe,304,Li Zhaoxing,6,3333
probe,305,Paul Wolfowitz,0,1273
probe,306,Paul Wolfowitz,1,4379
probe,307,Paul Wolfowitz,2,1181
probe,308,Paul Wolfowitz,3,284
probe,309,Paul Wolfowitz,4,5121
probe,310,Paul Wolfowitz,5,1135
probe,311,Paul Wolfowitz,6,2367
probe,312,Paul Wolfowitz,7,5536
probe,313,Nicanor Duarte Frutos,0,2258
probe,314,Nicanor Duarte Frutos,1,2945
probe,315,Nicanor Duarte Frutos,2,3478
probe,316,Nicanor Duarte Frutos,3,4144
probe,317,Nicanor Duarte Frutos,4,1356
probe,318,Nicanor Duarte Frutos,5,2989
probe,319,Nicanor Duarte Frutos,6,2451
probe,320,Nicanor Duarte Frutos,7,2263
probe,321,Jose Manuel Durao Barroso,0,575
probe,322,Jose Manuel Durao Barroso,1,4576
probe,323,Jose Manuel Durao Barroso,2,3346
probe,324,Jose Manuel Durao Barroso,3,2548
probe,325,Jose Manuel Durao Barroso,4,5751
probe,326,Brad Johnson,0,1588
probe,327,Brad Johnson,1,2336
probe,328,Brad Johnson,2,3516
probe,329,Brad Johnson,3,3976
probe,330,Peter Struck,0,546
probe,331,Peter Struck,1,2533
probe,332,Peter Struck,2,2422
probe,333,Peter Struck,3,5507
probe,334,Shimon Peres,0,5030
probe,335,Shimon Peres,1,850
probe,336,Shimon Peres,2,5518
probe,337,Shimon Peres,3,3767
probe,338,Shimon Peres,4,1674
probe,339,Shimon Peres,5,3190
probe,340,Shimon Peres,6,5981
probe,341,Michael Jackson,0,5360
probe,342,Michael Jackson,1,2412
probe,343,Michael Jackson,2,5844
probe,344,Michael Jackson,3,3995
probe,345,Michael Jackson,4,1957
probe,346,Michael Jackson,5,2646
probe,347,Michael Jackson,6,1676
probe,348,Michael Jackson,7,1179
probe,349,Pierce Brosnan,0,3640
probe,350,Pierce Brosnan,1,707
probe,351,Pierce Brosnan,2,5790
probe,352,Pierce Brosnan,3,1062
probe,353,Pierce Brosnan,4,3733
probe,354,Pierce Brosnan,5,200
probe,355,Pierce Brosnan,6,1403
probe,356,Pierce Brosnan,7,2
probe,357,Joe Lieberman,0,5409
probe,358,Joe Lieberman,1,225
probe,359,Joe Lieberman,2,5269
probe,360,Joe Lieberman,3,5366
probe,361,Joe Lieberman,4,3796
probe,362,Joe Lieberman,5,4004
probe,363,Joe Lieberman,6,3681
probe,364,Joe Lieberman,7,231
probe,365,Wen Jiabao,0,3256
probe,366,Wen Jiabao,1,1438
probe,367,Wen Jiabao,2,2270
probe,368,Wen Jiabao,3,2938
probe,369,Wen Jiabao,4,4982
probe,370,Wen Jiabao,5,2084
probe,371,Wen Jiabao,6,4785
probe,372,Wen Jiabao,7,2502
probe,373,Colin Farrell,0,1248
probe,374,Colin Farrell,1,1150
probe,375,Colin Farrell,2,1765
probe,376,Colin Farrell,3,2213
probe,377,Colin Farrell,4,5984
probe,378,Colin Farrell,5,5777
probe,379,Colin Farrell,6,1398
probe,380,Colin Farrell,7,4011
probe,381,Holly Hunter,0,4115
probe,382,Holly Hunter,1,5444
probe,383,Holly Hunter,2,5417
probe,384,Holly Hunter,3,162
probe,385,Holly Hunter,4,2447
probe,386,Holly Hunter,5,3891
probe,387,William Macy,0,2021
probe,388,William Macy,1,2317
probe,389,William Macy,2,4430
probe,390,William Macy,3,572
probe,391,Binyamin Ben-Eliezer,0,4646
probe,392,Binyamin Ben-Eliezer,1,3236
probe,393,Binyamin Ben-Eliezer,2,1645
probe,394,Binyamin Ben-Eliezer,3,2191
probe,395,Binyamin Ben-Eliezer,4,2266
probe,396,Binyamin Ben-Eliezer,5,5456
probe,397,Hu Jintao,0,82
probe,398,Hu Jintao,1,3648
probe,399,Hu Jintao,2,3762
probe,400,Hu Jintao,3,3756
probe,401,Hu Jintao,4,3316
probe,402,Hu Jintao,5,122
probe,403,Hu Jintao,6,1437
probe,404,Hu Jintao,7,3063
probe,405,Norah Jones,0,5875
probe,406,Norah Jones,1,5282
probe,407,Norah Jones,2,3979
probe,408,Norah Jones,3,4605
probe,409,Norah Jones,4,3605
probe,410,Norah Jones,5,856
probe,411,Norah Jones,6,1654
probe,412,Norah Jones,7,4276
probe,413,Jean-Pierre Raffarin,0,2653
probe,414,Jean-Pierre Raffarin,1,4439
probe,415,Jean-Pierre Raffarin,2,5549
probe,416,Jean-Pierre Raffarin,3,593
probe,417,Jean-Pierre Raffarin,4,1944
probe,418,Jean-Pierre Raffarin,5,5491
probe,419,Salma Hayek,0,2979
probe,420,Salma Hayek,1,3049
probe,421,Salma Hayek,2,3305
probe,422,Salma Hayek,3,5514
probe,423,Salma Hayek,4,2427
probe,424,Salma Hayek,5,2130
probe,425,Salma Hayek,6,5860
probe,426,Salma Hayek,7,238
probe,427,Lance Bass,0,2008
probe,428,Lance Bass,1,3963
probe,429,Lance Bass,2,5499
probe,430,Lance Bass,3,904
probe,431,Thomas OBrien,0,2781
probe,432,Thomas OBrien,1,3851
probe,433,Thomas OBrien,2,4897
probe,434,Thomas OBrien,3,370
probe,435,Thomas OBrien,4,4319
probe,436,Thomas OBrien,5,4882
probe,437,Thomas OBrien,6,4515
probe,438,Thomas OBrien,7,2969
probe,439,Yasser Arafat,0,3704
probe,440,Yasser Arafat,1,324
probe,441,Yasser Arafat,2,4925
probe,442,Yasser Arafat,3,3420
probe,443,Yasser Arafat,4,3229
probe,444,Yasser Arafat,5,4221
probe,445,Yasser Arafat,6,3286
probe,446,Li Peng,0,1911
probe,447,Li Peng,1,1865
probe,448,Li Peng,2,981
probe,449,Li Peng,3,35
probe,450,Li Peng,4,4306
probe,451,Li Peng,5,2918
probe,452,Li Peng,6,406
probe,453,Li Peng,7,3087
probe,454,Meryl Streep,0,5564
probe,455,Meryl Streep,1,3447
probe,456,Meryl Streep,2,5357
probe,457,Meryl Streep,3,4533
probe,458,Meryl Streep,4,868
probe,459,Meryl Streep,5,5292
probe,460,Meryl Streep,6,1647
probe,461,Meryl Streep,7,5434
probe,462,Condoleezza Rice,0,2381
probe,463,Condoleezza Rice,1,2811
probe,464,Condoleezza Rice,2,1970
probe,465,Condoleezza Rice,3,3192
probe,466,Condoleezza Rice,4,2698
probe,467,Condoleezza Rice,5,1312
probe,468,Condoleezza Rice,6,1140
probe,469,Condoleezza Rice,7,27
probe,470,Colin Powell,0,2949
probe,471,Colin Powell,1,5336
probe,472,Colin Powell,2,5839
probe,473,Colin Powell,3,4961
probe,474,Colin Powell,4,5668
probe,475,Colin Powell,5,1609
probe,476,Colin Powell,6,4404
probe,477,Colin Powell,7,5632
probe,478,Jon Gruden,0,4728
probe,479,Jon Gruden,1,1032
probe,480,Jon Gruden,2,194
probe,481,Jon Gruden,3,4111
probe,482,Jon Gruden,4,849
probe,483,Jon Gruden,5,4908
probe,484,Carla Del Ponte,0,3716
probe,485,Carla Del Ponte,1,4862
probe,486,Carla Del Ponte,2,4459
probe,487,Carla Del Ponte,3,3484
probe,488,Rubens Barrichello,0,160
probe,489,Rubens Barrichello,1,1990
probe,490,Rubens Barrichello,2,5535
probe,491,Rubens Barrichello,3,4165
probe,492,Rubens Barrichello,4,1579
probe,493,Rubens Barrichello,5,4369
probe,494,Rubens Barrichello,6,2888
probe,495,Rubens Barrichello,7,1037
probe,496,Pedro Almodovar,0,4000
probe,497,Pedro Almodovar,1,5868
probe,498,Pedro Almodovar,2,3073
probe,499,Pedro Almodovar,3,428
probe,500,Pedro Almodovar,4,3322
probe,501,Pedro Almodovar,5,5489
probe,502,Xavier Malisse,0,2825
probe,503,Xavier Malisse,1,5618
probe,504,Xavier Malisse,2,3972
probe,505,Xavier Malisse,3,5461
probe,506,Albert Costa,0,1745
probe,507,Albert Costa,1,1068
probe,508,Albert Costa,2,1515
probe,509,Albert Costa,3,827
probe,510,Albert Costa,4,2879
probe,511,Susan Sarandon,0,1994
probe,512,Susan Sarandon,1,2224
probe,513,Susan Sarandon,2,5475
probe,514,Susan Sarandon,3,4314
probe,515,Susan Sarandon,4,3668
probe,516,Bob Graham,0,3
probe,517,Bob Graham,1,826
probe,518,Bob Graham,2,1620
probe,519,Bob Graham,3,5727
probe,520,Bob Graham,4,67
probe,521,Nestor Kirchner,0,141
probe,522,Nestor Kirchner,1,5805
probe,523,Nestor Kirchner,2,2368
probe,524,Nestor Kirchner,3,1527
probe,525,Nestor Kirchner,4,4660
probe,526,Nestor Kirchner,5,4821
probe,527,Nestor Kirchner,6,2151
probe,528,Nestor Kirchner,7,3242
probe,529,Victoria Clarke,0,2962
probe,530,Victoria Clarke,1,1262
probe,531,Victoria Clarke,2,3014
probe,532,Victoria Clarke,3,3045
probe,533,Chanda Rubin,0,1121
probe,534,Chanda Rubin,1,3101
probe,535,Chanda Rubin,2,5924
probe,536,Chanda Rubin,3,4802
probe,537,Sourav Ganguly,0,2318
probe,538,Sourav Ganguly,1,87
probe,539,Sourav Ganguly,2,4825
probe,540,Sourav Ganguly,3,1048
probe,541,Jason Kidd,0,3311
probe,542,Jason Kidd,1,5447
probe,543,Jason Kidd,2,3272
probe,544,Jason Kidd,3,5606
probe,545,Jason Kidd,4,2600
probe,546,Jason Kidd,5,461
probe,547,Jason Kidd,6,9
probe,548,Jason Kidd,7,1263
probe,549,Jiang Zemin,0,352
probe,550,Jiang Zemin,1,3652
probe,551,Jiang Zemin,2,5122
probe,552,Jiang Zemin,3,3795
probe,553,Jiang Zemin,4,2913
probe,554,Jiang Zemin,5,5492
probe,555,Jiang Zemin,6,190
probe,556,Jiang Zemin,7,1427
probe,557,Michael Chang,0,3873
probe,558,Michael Chang,1,928
probe,559,Michael Chang,2,5069
probe,560,Michael Chang,3,738
probe,561,Michael Chang,4,5419
probe,562,Michael Chang,5,1545
probe,563,Michael Chang,6,4383
probe,564,Ricardo Lagos,0,3259
probe,565,Ricardo Lagos,1,3200
probe,566,Ricardo Lagos,2,2150
probe,567,Ricardo Lagos,3,1805
probe,568,Ricardo Lagos,4,3868
probe,569,Ricardo Lagos,5,1069
probe,570,Ricardo Lagos,6,5042
probe,571,Ricardo Lagos,7,3428
probe,572,Lindsay Davenport,0,2614
probe,573,Lindsay Davenport,1,3784
probe,574,Lindsay Davenport,2,361
probe,575,Lindsay Davenport,3,3957
probe,576,Lindsay Davenport,4,2714
probe,577,Lindsay Davenport,5,5186
probe,578,Lindsay Davenport,6,3296
probe,579,Lindsay Davenport,7,533
probe,580,Heidi Klum,0,4560
probe,581,Heidi Klum,1,2679
probe,582,Heidi Klum,2,4501
probe,583,Heidi Klum,3,3441
probe,584,David Nalbandian,0,1016
probe,585,David Nalbandian,1,4077
probe,586,David Nalbandian,2,3204
probe,587,David Nalbandian,3,594
probe,588,David Nalbandian,4,1211
probe,589,David Nalbandian,5,166
probe,590,David Nalbandian,6,4113
probe,591,David Nalbandian,7,1965
probe,592,Trent Lott,0,4878
probe,593,Trent Lott,1,882
probe,594,Trent Lott,2,1485
probe,595,Trent Lott,3,1633
probe,596,Trent Lott,4,4542
probe,597,Trent Lott,5,5909
probe,598,Trent Lott,6,2254
probe,599,Trent Lott,7,1559
probe,600,Paul Martin,0,1443
probe,601,Paul Martin,1,661
probe,602,Paul Martin,2,2410
probe,603,Paul Martin,3,2518
probe,604,Paul Martin,4,61
probe,605,Paul Martin,5,1337
probe,606,Paul Martin,6,1268
probe,607,Natalie Maines,0,2793
probe,608,Natalie Maines,1,4024
probe,609,Natalie Maines,2,557
probe,610,Natalie Maines,3,227
probe,611,John Travolta,0,3152
probe,612,John Travolta,1,3598
probe,613,John Travolta,2,4667
probe,614,John Travolta,3,5521
probe,615,John Travolta,4,2464
probe,616,John Travolta,5,176
probe,617,Roman Polanski,0,5293
probe,618,Roman Polanski,1,228
probe,619,Roman Polanski,2,4438
probe,620,Roman Polanski,3,1439
probe,621,Roman Polanski,4,3172
probe,622,Justin Timberlake,0,283
probe,623,Justin Timberlake,1,1599
probe,624,Justin Timberlake,2,2823
probe,625,Justin Timberlake,3,3166
probe,626,Justin Timberlake,4,1866
probe,627,Justin Timberlake,5,3576
probe,628,Justin Timberlake,6,4698
